alpha,run,error
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,2.4000000000000004
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,2.4
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,5.1613951602255765
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6000000000000001
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.6496575181789317
0.2,2,0.0
0.2,2,4.242640687119285
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,0.0
0.2,2,2.4
0.2,2,0.0
0.2,2,1.8000000000000003
0.2,2,0.0
0.2,2,0.0
0.2,2,3.5999999999999996
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.6496575181789317
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.697056274847714
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807027
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6000000000000001
0.2,2,0.0
0.2,2,1.8973665961010275
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.8
0.2,2,3.6
0.2,2,1.8
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,0.0
0.2,2,3.059411708155671
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.5999999999999999
0.2,2,0.0
0.2,2,0.0
0.2,2,1.8
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.5999999999999996
0.2,2,2.1633307652783933
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807027
0.2,2,0.0
0.2,2,5.692099788303083
0.2,2,0.0
0.2,2,0.0
0.2,2,1.8
0.2,2,0.0
0.2,2,1.2
0.2,2,0.0
0.2,2,0.0
0.2,2,3.8418745424597094
0.2,2,3.5999999999999996
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.697056274847714
0.2,2,0.0
0.2,2,1.3416407864998738
0.2,2,0.0
0.2,2,2.4
0.2,2,3.4985711369071804
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6000000000000001
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807022
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.5999999999999996
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807027
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,5.1613951602255765
0.2,2,2.1633307652783933
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,6.0
0.2,2,0.0
0.2,2,5.43323108288245
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,1.8
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.6000000000000001
0.2,2,0.0
0.2,2,2.1633307652783933
0.2,2,1.8
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.4985711369071804
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807022
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.6496575181789317
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.5999999999999996
0.2,2,1.3416407864998738
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,4.2
0.2,2,4.8373546489791295
0.2,2,2.1633307652783933
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.4985711369071804
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,1.7999999999999998
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.059411708155671
0.2,2,1.3416407864998738
0.2,2,1.2
0.2,2,3.0
0.2,2,3.6
0.2,2,0.0
0.2,2,0.6
0.2,2,6.029925372672534
0.2,2,0.0
0.2,2,0.0
0.2,2,1.2000000000000002
0.2,2,0.5999999999999996
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,0.0
0.2,2,3.059411708155671
0.2,2,0.0
0.2,2,0.6000000000000001
0.2,2,1.2000000000000002
0.2,2,0.0
0.2,2,0.0
0.2,2,1.8
0.2,2,0.0
0.2,2,1.8
0.2,2,0.5999999999999996
0.2,2,0.0
0.2,2,0.0
0.2,2,3.2310988842807027
0.2,2,0.0
0.2,2,0.0
0.2,2,4.242640687119285
0.2,2,0.0
0.2,2,1.8973665961010275
0.2,2,0.0
0.2,3,4.569463863518345
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,1.2
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,4.368065933568311
0.2,3,0.0
0.2,3,1.8973665961010275
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.1613951602255765
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.2
0.2,3,1.3416407864998738
0.2,3,1.8973665961010278
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.368065933568311
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,0.5999999999999999
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,2.4000000000000004
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.697056274847714
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,1.8973665961010278
0.2,3,0.0
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.368065933568311
0.2,3,1.8973665961010275
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.5999999999999999
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8000000000000003
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,1.3416407864998738
0.2,3,0.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.569463863518345
0.2,3,0.0
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.8418745424597094
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.692099788303083
0.2,3,1.697056274847714
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,6.997142273814361
0.2,3,3.059411708155671
0.2,3,1.8
0.2,3,1.8000000000000003
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,3.0
0.2,3,1.3416407864998738
0.2,3,3.6
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.909314681077663
0.2,3,0.0
0.2,3,4.242640687119286
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,4.368065933568311
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.126402247190518
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.3266615305567875
0.2,3,3.5999999999999996
0.2,3,1.8
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4738633753705965
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010275
0.2,3,0.0
0.2,3,1.8000000000000003
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,6.997142273814361
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010273
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.0
0.2,3,0.0
0.2,3,1.8973665961010273
0.2,3,1.8
0.2,3,0.0
0.2,3,3.059411708155671
0.2,3,2.545584412271571
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.8373546489791295
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.531726674375733
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,1.697056274847714
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,3.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.368065933568311
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.326661530556787
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2
0.2,3,0.0
0.2,3,1.8000000000000003
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010278
0.2,3,3.8418745424597094
0.2,3,0.0
0.2,3,3.6496575181789317
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010278
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.686149805543993
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,4.8
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,6.029925372672534
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,6.029925372672534
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.6832815729997477
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.697056274847714
0.2,3,0.0
0.2,3,0.0
0.2,3,3.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.545584412271571
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.660388679233963
0.2,3,0.0
0.2,3,3.6496575181789317
0.2,3,3.6496575181789317
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010273
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,4.686149805543993
0.2,3,0.0
0.2,3,0.0
0.2,3,4.2
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.059411708155671
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.6000000000000005
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,2.1633307652783933
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,6.26418390534633
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.8373546489791295
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.8373546489791295
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,1.8000000000000003
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.024922359499622
0.2,3,0.0
0.2,3,0.0
0.2,3,0.5999999999999996
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.5999999999999996
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,1.3416407864998738
0.2,3,0.0
0.2,3,4.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,1.697056274847714
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.059411708155671
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.059411708155671
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,1.7999999999999998
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8973665961010278
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6
0.2,3,0.0
0.2,3,0.0
0.2,3,1.1999999999999997
0.2,3,3.6496575181789317
0.2,3,0.0
0.2,3,1.697056274847714
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,1.7999999999999998
0.2,3,5.4
0.2,3,0.0
0.2,3,0.0
0.2,3,4.024922359499622
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.5999999999999996
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,3.059411708155671
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.8000000000000003
0.2,3,0.0
0.2,3,0.0
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,3.4985711369071804
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.6000000000000001
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,3.5999999999999996
0.2,3,0.0
0.2,3,3.2310988842807027
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.2000000000000002
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,5.43323108288245
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,1.3416407864998738
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,4.2
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,0.0
0.2,3,2.4
0.2,3,0.0
0.2,3,0.0
